bird_y,top_pipe_y,bottom_pipe_y,pipe_x,action
240.80000000000052,146,296,160,0
241.0000000000005,146,296,156,0
241.6000000000005,146,296,152,0
242.6000000000005,146,296,148,0
244.0000000000005,146,296,144,0
245.80000000000052,146,296,140,0
248.0000000000005,146,296,136,0
250.6000000000005,146,296,132,0
253.6000000000005,146,296,128,0
257.0000000000005,146,296,124,0
260.8000000000005,146,296,120,0
254.20000000000053,146,296,116,1
248.00000000000054,146,296,112,0
242.20000000000053,146,296,108,0
236.80000000000052,146,296,104,0
231.80000000000052,146,296,100,0
227.20000000000053,146,296,96,0
223.00000000000054,146,296,92,0
219.20000000000053,146,296,88,0
215.80000000000052,146,296,84,0
212.80000000000052,146,296,80,0
210.20000000000053,146,296,76,0
208.00000000000054,146,296,72,0
206.20000000000053,146,296,68,0
204.80000000000052,146,296,64,0
203.80000000000052,146,296,60,0
203.20000000000053,146,296,56,0
203.00000000000054,146,296,52,0
203.20000000000053,146,296,48,0
203.80000000000052,146,296,44,0
204.80000000000052,146,296,40,0
206.20000000000053,146,296,36,0
208.00000000000054,146,296,32,0
210.20000000000053,146,296,28,0
212.80000000000052,146,296,24,0
215.80000000000052,146,296,20,0
209.20000000000053,146,296,16,1
203.00000000000054,146,296,12,0
197.20000000000053,146,296,8,0
191.80000000000052,146,296,4,0
186.80000000000052,146,296,0,0
182.20000000000053,146,296,-4,0
178.00000000000054,146,296,-8,0
174.20000000000053,146,296,-12,0
170.80000000000052,146,296,-16,0
167.80000000000052,146,296,-20,0
165.20000000000053,146,296,-24,0
163.00000000000054,146,296,-28,0
161.20000000000053,146,296,-32,0
159.80000000000052,146,296,-36,0
158.80000000000052,146,296,-40,0
158.20000000000053,146,296,-44,0
158.00000000000054,146,296,-48,0
158.20000000000053,146,296,-52,0
158.80000000000052,146,296,-56,0
159.80000000000052,146,296,-60,0
161.20000000000053,305,455,400,0
163.00000000000054,305,455,396,0
165.20000000000053,305,455,392,0
167.80000000000052,305,455,388,0
170.80000000000052,305,455,384,0
174.20000000000053,305,455,380,0
178.00000000000054,305,455,376,0
182.20000000000053,305,455,372,0
186.80000000000052,305,455,368,0
191.80000000000052,305,455,364,0
197.20000000000053,305,455,360,0
203.00000000000054,305,455,356,0
209.20000000000056,305,455,352,0
215.80000000000055,305,455,348,0
222.80000000000055,305,455,344,0
230.20000000000056,305,455,340,0
238.00000000000057,305,455,336,0
246.20000000000059,305,455,332,0
254.80000000000058,305,455,328,0
263.8000000000006,305,455,324,0
273.2000000000006,305,455,320,0
283.0000000000006,305,455,316,0
293.2000000000006,305,455,312,0
303.80000000000064,305,455,308,0
314.80000000000064,305,455,304,0
326.20000000000067,305,455,300,0
338.0000000000007,305,455,296,0
350.20000000000067,305,455,292,0
362.8000000000007,305,455,288,0
375.8000000000007,305,455,284,0
389.2000000000007,305,455,280,0
403.00000000000074,305,455,276,0
417.2000000000007,305,455,272,0
431.80000000000075,305,455,268,0
425.2000000000007,305,455,264,1
419.00000000000074,305,455,260,0
413.2000000000007,305,455,256,0
407.80000000000075,305,455,252,0
402.80000000000075,305,455,248,0
398.2000000000007,305,455,244,0
394.00000000000074,305,455,240,0
390.2000000000007,305,455,236,0
386.80000000000075,305,455,232,0
383.80000000000075,305,455,228,0
381.2000000000007,305,455,224,0
379.00000000000074,305,455,220,0
377.2000000000007,305,455,216,0
375.80000000000075,305,455,212,0
374.80000000000075,305,455,208,0
374.2000000000007,305,455,204,0
374.00000000000074,305,455,200,0
374.2000000000007,305,455,196,0
374.80000000000075,305,455,192,0
375.80000000000075,305,455,188,0
377.2000000000007,305,455,184,0
379.00000000000074,305,455,180,0
381.2000000000007,305,455,176,0
383.80000000000075,305,455,172,0
386.80000000000075,305,455,168,0
390.2000000000007,305,455,164,0
394.00000000000074,305,455,160,0
398.2000000000007,305,455,156,0
402.80000000000075,305,455,152,0
407.80000000000075,305,455,148,0
413.2000000000007,305,455,144,0
419.00000000000074,305,455,140,0
425.2000000000007,305,455,136,0
431.80000000000075,305,455,132,0
438.80000000000075,305,455,128,0
446.2000000000007,305,455,124,0
439.6000000000007,305,455,120,1
433.4000000000007,305,455,116,0
427.6000000000007,305,455,112,0
422.2000000000007,305,455,108,0
417.2000000000007,305,455,104,0
412.6000000000007,305,455,100,0
408.4000000000007,305,455,96,0
404.6000000000007,305,455,92,0
401.2000000000007,305,455,88,0
398.2000000000007,305,455,84,0
395.6000000000007,305,455,80,0
393.4000000000007,305,455,76,0
391.6000000000007,305,455,72,0
390.2000000000007,305,455,68,0
389.2000000000007,305,455,64,0
388.6000000000007,305,455,60,0
388.4000000000007,305,455,56,0
388.6000000000007,305,455,52,0
389.2000000000007,305,455,48,0
390.2000000000007,305,455,44,0
391.6000000000007,305,455,40,0
393.4000000000007,305,455,36,0
395.6000000000007,305,455,32,0
398.2000000000007,305,455,28,0
401.2000000000007,305,455,24,0
404.6000000000007,305,455,20,0
408.4000000000007,305,455,16,0
412.6000000000007,305,455,12,0
417.2000000000007,305,455,8,0
422.2000000000007,305,455,4,0
427.6000000000007,305,455,0,0
433.4000000000007,305,455,-4,0
426.8000000000007,305,455,-8,1
420.6000000000007,305,455,-12,0
414.8000000000007,305,455,-16,0
409.4000000000007,305,455,-20,0
404.4000000000007,305,455,-24,0
399.8000000000007,305,455,-28,0
395.6000000000007,305,455,-32,0
391.8000000000007,305,455,-36,0
388.4000000000007,305,455,-40,0
385.4000000000007,305,455,-44,0
382.8000000000007,305,455,-48,0
380.6000000000007,305,455,-52,0
378.8000000000007,305,455,-56,0
377.4000000000007,305,455,-60,0
376.4000000000007,275,425,400,0
375.8000000000007,275,425,396,0
375.6000000000007,275,425,392,0
375.8000000000007,275,425,388,0
376.4000000000007,275,425,384,0
377.4000000000007,275,425,380,0
378.8000000000007,275,425,376,0
380.6000000000007,275,425,372,0
382.8000000000007,275,425,368,0
385.4000000000007,275,425,364,0
388.4000000000007,275,425,360,0
391.8000000000007,275,425,356,0
395.6000000000007,275,425,352,0
389.0000000000007,275,425,348,1
382.8000000000007,275,425,344,0
377.0000000000007,275,425,340,0
371.6000000000007,275,425,336,0
366.6000000000007,275,425,332,0
362.0000000000007,275,425,328,0
357.8000000000007,275,425,324,0
354.0000000000007,275,425,320,0
350.6000000000007,275,425,316,0
347.6000000000007,275,425,312,0
345.0000000000007,275,425,308,0
342.8000000000007,275,425,304,0
341.0000000000007,275,425,300,0
339.6000000000007,275,425,296,0
338.6000000000007,275,425,292,0
338.0000000000007,275,425,288,0
337.8000000000007,275,425,284,0
338.0000000000007,275,425,280,0
338.6000000000007,275,425,276,0
339.6000000000007,275,425,272,0
341.0000000000007,275,425,268,0
342.8000000000007,275,425,264,0
345.0000000000007,275,425,260,0
347.6000000000007,275,425,256,0
350.6000000000007,275,425,252,0
354.0000000000007,275,425,248,0
357.8000000000007,275,425,244,0
362.0000000000007,275,425,240,0
366.6000000000007,275,425,236,0
371.6000000000007,275,425,232,0
377.0000000000007,275,425,228,0
382.8000000000007,275,425,224,0
389.0000000000007,275,425,220,0
395.6000000000007,275,425,216,0
402.6000000000007,275,425,212,0
410.0000000000007,275,425,208,0
417.8000000000007,275,425,204,0
411.20000000000067,275,425,200,1
405.0000000000007,275,425,196,0
399.20000000000067,275,425,192,0
393.8000000000007,275,425,188,0
388.8000000000007,275,425,184,0
384.20000000000067,275,425,180,0
380.0000000000007,275,425,176,0
376.20000000000067,275,425,172,0
372.8000000000007,275,425,168,0
369.8000000000007,275,425,164,0
367.20000000000067,275,425,160,0
365.0000000000007,275,425,156,0
363.20000000000067,275,425,152,0
361.8000000000007,275,425,148,0
360.8000000000007,275,425,144,0
360.20000000000067,275,425,140,0
360.0000000000007,275,425,136,0
360.20000000000067,275,425,132,0
360.8000000000007,275,425,128,0
361.8000000000007,275,425,124,0
363.20000000000067,275,425,120,0
365.0000000000007,275,425,116,0
367.20000000000067,275,425,112,0
369.8000000000007,275,425,108,0
372.8000000000007,275,425,104,0
376.20000000000067,275,425,100,0
380.0000000000007,275,425,96,0
384.20000000000067,275,425,92,0
388.8000000000007,275,425,88,0
382.20000000000067,275,425,84,1
376.0000000000007,275,425,80,0
370.20000000000067,275,425,76,0
364.8000000000007,275,425,72,0
359.8000000000007,275,425,68,0
355.20000000000067,275,425,64,0
351.0000000000007,275,425,60,0
347.20000000000067,275,425,56,0
343.8000000000007,275,425,52,0
340.8000000000007,275,425,48,0
338.20000000000067,275,425,44,0
336.0000000000007,275,425,40,0
334.20000000000067,275,425,36,0
332.8000000000007,275,425,32,0
331.8000000000007,275,425,28,0
331.20000000000067,275,425,24,0
331.0000000000007,275,425,20,0
331.20000000000067,275,425,16,0
331.8000000000007,275,425,12,0
332.8000000000007,275,425,8,0
326.20000000000067,275,425,4,1
320.0000000000007,275,425,0,0
314.20000000000067,275,425,-4,0
308.8000000000007,275,425,-8,0
303.8000000000007,275,425,-12,0
299.20000000000067,275,425,-16,0
295.0000000000007,275,425,-20,0
291.20000000000067,275,425,-24,0
287.8000000000007,275,425,-28,0
284.8000000000007,275,425,-32,0
282.20000000000067,275,425,-36,0
280.0000000000007,275,425,-40,0
278.20000000000067,275,425,-44,0
276.8000000000007,275,425,-48,0
275.8000000000007,275,425,-52,0
275.20000000000067,275,425,-56,0
275.0000000000007,275,425,-60,0
275.20000000000067,181,331,400,0
275.8000000000007,181,331,396,0
276.8000000000007,181,331,392,0
278.20000000000067,181,331,388,0
280.0000000000007,181,331,384,0
282.20000000000067,181,331,380,0
284.8000000000007,181,331,376,0
287.8000000000007,181,331,372,0
291.20000000000067,181,331,368,0
295.0000000000007,181,331,364,0
299.20000000000067,181,331,360,0
303.8000000000007,181,331,356,0
308.8000000000007,181,331,352,0
314.20000000000067,181,331,348,0
320.0000000000007,181,331,344,0
326.20000000000067,181,331,340,0
332.8000000000007,181,331,336,0
339.8000000000007,181,331,332,0
347.20000000000067,181,331,328,0
355.0000000000007,181,331,324,0
363.20000000000067,181,331,320,0
371.8000000000007,181,331,316,0
380.8000000000007,181,331,312,0
390.2000000000007,181,331,308,0
400.00000000000074,181,331,304,0
410.2000000000007,181,331,300,0
420.80000000000075,181,331,296,0
431.80000000000075,181,331,292,0
443.2000000000008,181,331,288,0
455.0000000000008,181,331,284,0
467.2000000000008,181,331,280,0
479.8000000000008,181,331,276,0
492.8000000000008,181,331,272,0
486.2000000000008,181,331,268,1
480.0000000000008,181,331,264,0
474.2000000000008,181,331,260,0
468.8000000000008,181,331,256,0
463.8000000000008,181,331,252,0
459.2000000000008,181,331,248,0
455.0000000000008,181,331,244,0
451.2000000000008,181,331,240,0
447.8000000000008,181,331,236,0
444.8000000000008,181,331,232,0
442.2000000000008,181,331,228,0
440.0000000000008,181,331,224,0
438.2000000000008,181,331,220,0
436.8000000000008,181,331,216,0
435.8000000000008,181,331,212,0
435.2000000000008,181,331,208,0
435.0000000000008,181,331,204,0
435.2000000000008,181,331,200,0
435.8000000000008,181,331,196,0
436.8000000000008,181,331,192,0
438.2000000000008,181,331,188,0
440.0000000000008,181,331,184,0
442.2000000000008,181,331,180,0
435.60000000000076,181,331,176,1
429.4000000000008,181,331,172,0
423.60000000000076,181,331,168,0
418.2000000000008,181,331,164,0
413.2000000000008,181,331,160,0
408.60000000000076,181,331,156,0
402.00000000000074,181,331,152,1
395.80000000000075,181,331,148,0
390.00000000000074,181,331,144,0
384.60000000000076,181,331,140,0
379.60000000000076,181,331,136,0
373.00000000000074,181,331,132,1
366.80000000000075,181,331,128,0
361.00000000000074,181,331,124,0
355.60000000000076,181,331,120,0
350.60000000000076,181,331,116,0
344.00000000000074,181,331,112,1
337.80000000000075,181,331,108,0
332.00000000000074,181,331,104,0
326.60000000000076,181,331,100,0
321.60000000000076,181,331,96,0
317.00000000000074,181,331,92,0
312.80000000000075,181,331,88,0
306.2000000000007,181,331,84,1
300.00000000000074,181,331,80,0
294.2000000000007,181,331,76,0
288.80000000000075,181,331,72,0
283.80000000000075,181,331,68,0
279.2000000000007,181,331,64,0
272.6000000000007,181,331,60,1
266.4000000000007,181,331,56,0
260.6000000000007,181,331,52,0
255.2000000000007,181,331,48,0
250.2000000000007,181,331,44,0
245.6000000000007,181,331,40,0
241.40000000000072,181,331,36,0
237.6000000000007,181,331,32,0
234.2000000000007,181,331,28,0
231.2000000000007,181,331,24,0
228.6000000000007,181,331,20,0
226.40000000000072,181,331,16,0
224.6000000000007,181,331,12,0
223.2000000000007,181,331,8,0
222.2000000000007,181,331,4,0
221.6000000000007,181,331,0,0
221.40000000000072,181,331,-4,0
221.6000000000007,181,331,-8,0
222.2000000000007,181,331,-12,0
223.2000000000007,181,331,-16,0
224.6000000000007,181,331,-20,0
226.40000000000072,181,331,-24,0
228.6000000000007,181,331,-28,0
231.2000000000007,181,331,-32,0
234.2000000000007,181,331,-36,0
237.6000000000007,181,331,-40,0
241.40000000000072,181,331,-44,0
245.6000000000007,181,331,-48,0
250.2000000000007,181,331,-52,0
255.2000000000007,181,331,-56,0
260.6000000000007,181,331,-60,0
266.4000000000007,343,493,400,0
272.6000000000007,343,493,396,0
279.2000000000007,343,493,392,0
286.2000000000007,343,493,388,0
293.6000000000007,343,493,384,0
301.4000000000007,343,493,380,0
309.6000000000007,343,493,376,0
318.2000000000007,343,493,372,0
327.2000000000007,343,493,368,0
336.6000000000007,343,493,364,0
346.4000000000007,343,493,360,0
356.6000000000007,343,493,356,0
367.2000000000007,343,493,352,0
378.2000000000007,343,493,348,0
389.60000000000076,343,493,344,0
401.4000000000008,343,493,340,0
413.60000000000076,343,493,336,0
426.2000000000008,343,493,332,0
439.2000000000008,343,493,328,0
452.6000000000008,343,493,324,0
446.0000000000008,343,493,320,1
439.8000000000008,343,493,316,0
434.0000000000008,343,493,312,0
428.6000000000008,343,493,308,0
423.6000000000008,343,493,304,0
419.0000000000008,343,493,300,0
414.8000000000008,343,493,296,0
408.2000000000008,343,493,292,1
402.0000000000008,343,493,288,0
396.2000000000008,343,493,284,0
390.8000000000008,343,493,280,0
385.8000000000008,343,493,276,0
381.2000000000008,343,493,272,0
377.0000000000008,343,493,268,0
373.2000000000008,343,493,264,0
369.8000000000008,343,493,260,0
366.8000000000008,343,493,256,0
364.2000000000008,343,493,252,0
362.0000000000008,343,493,248,0
360.2000000000008,343,493,244,0
358.8000000000008,343,493,240,0
357.8000000000008,343,493,236,0
357.2000000000008,343,493,232,0
357.0000000000008,343,493,228,0
357.2000000000008,343,493,224,0
357.8000000000008,343,493,220,0
358.8000000000008,343,493,216,0
360.2000000000008,343,493,212,0
362.0000000000008,343,493,208,0
364.2000000000008,343,493,204,0
366.8000000000008,343,493,200,0
369.8000000000008,343,493,196,0
373.2000000000008,343,493,192,0
377.0000000000008,343,493,188,0
381.2000000000008,343,493,184,0
385.8000000000008,343,493,180,0
390.8000000000008,343,493,176,0
396.2000000000008,343,493,172,0
402.0000000000008,343,493,168,0
408.2000000000008,343,493,164,0
414.8000000000008,343,493,160,0
421.8000000000008,343,493,156,0
429.2000000000008,343,493,152,0
437.0000000000008,343,493,148,0
445.2000000000008,343,493,144,0
453.8000000000008,343,493,140,0
462.8000000000008,343,493,136,0
472.20000000000084,343,493,132,0
465.6000000000008,343,493,128,1
459.40000000000083,343,493,124,0
453.6000000000008,343,493,120,0
448.20000000000084,343,493,116,0
443.20000000000084,343,493,112,0
438.6000000000008,343,493,108,0
434.40000000000083,343,493,104,0
430.6000000000008,343,493,100,0
427.20000000000084,343,493,96,0
424.20000000000084,343,493,92,0
421.6000000000008,343,493,88,0
419.40000000000083,343,493,84,0
417.6000000000008,343,493,80,0
416.20000000000084,343,493,76,0
415.20000000000084,343,493,72,0
414.6000000000008,343,493,68,0
414.40000000000083,343,493,64,0
414.6000000000008,343,493,60,0
415.20000000000084,343,493,56,0
416.20000000000084,343,493,52,0
417.6000000000008,343,493,48,0
419.40000000000083,343,493,44,0
421.6000000000008,343,493,40,0
424.20000000000084,343,493,36,0
427.20000000000084,343,493,32,0
430.6000000000008,343,493,28,0
434.40000000000083,343,493,24,0
438.6000000000008,343,493,20,0
443.20000000000084,343,493,16,0
448.20000000000084,343,493,12,0
453.6000000000008,343,493,8,0
459.40000000000083,343,493,4,0
465.6000000000008,343,493,0,0
472.20000000000084,343,493,-4,0
479.20000000000084,343,493,-8,0
300.4,309,459,396,0
301.2,309,459,392,0
302.4,309,459,388,0
304.0,309,459,384,0
306.0,309,459,380,0
308.4,309,459,376,0
311.2,309,459,372,0
314.4,309,459,368,0
318.0,309,459,364,0
322.0,309,459,360,0
326.4,309,459,356,0
331.2,309,459,352,0
336.4,309,459,348,0
342.0,309,459,344,0
348.0,309,459,340,0
354.4,309,459,336,0
361.2,309,459,332,0
368.4,309,459,328,0
376.0,309,459,324,0
384.0,309,459,320,0
392.4,309,459,316,0
401.2,309,459,312,0
410.4,309,459,308,0
420.0,309,459,304,0
430.0,309,459,300,0
440.4,309,459,296,0
451.2,309,459,292,0
462.4,309,459,288,0
474.0,309,459,284,0
486.0,309,459,280,0
479.4,309,459,276,1
473.2,309,459,272,0
467.4,309,459,268,0
462.0,309,459,264,0
457.0,309,459,260,0
452.4,309,459,256,0
448.2,309,459,252,0
444.4,309,459,248,0
441.0,309,459,244,0
438.0,309,459,240,0
435.4,309,459,236,0
433.2,309,459,232,0
431.4,309,459,228,0
430.0,309,459,224,0
429.0,309,459,220,0
428.4,309,459,216,0
428.2,309,459,212,0
428.4,309,459,208,0
429.0,309,459,204,0
430.0,309,459,200,0
431.4,309,459,196,0
433.2,309,459,192,0
